SID,LON,LAT,NAME,SUPERMARKET
1410.000000000000000,-1.410050000000000,50.904209999999900,SOUTHAMPTON HOMEPLUS,Tesco
1411.000000000000000,0.725770000000000,51.342990000000000,MILTON REGIS EXPRESS,Tesco
1412.000000000000000,-0.198510000000000,51.105060000000000,CRAWLEY DOWNLAND DRIVE EXPRESS,Tesco
1413.000000000000000,-3.202260000000000,50.790939999999900,HONITON,Tesco
1414.000000000000000,0.494320000000000,51.269100000000000,MAIDSTONE TONBRIDGE ROAD EXPRESS,Tesco
1415.000000000000000,-1.769010000000000,50.855449999999900,POULNER EXPRESS,Tesco
1416.000000000000000,-0.356680000000000,51.066040000000000,HORSHAM,Tesco
1417.000000000000000,-1.392240000000000,50.896459999999900,OCEAN VILLAGE EXPRESS,Tesco
1418.000000000000000,-1.295230000000000,50.907930000000000,HEDGE END TANHOUSE LANE EXPRESS,Tesco
1419.000000000000000,-1.348010000000000,50.899039999999900,SHOLING BUTTS ROAD EXPRESS,Tesco
1420.000000000000000,-0.307680000000000,51.070799999999900,HORSHAM EXPRESS,Tesco
1421.000000000000000,-0.739500000000000,50.988740000000000,MIDHURST NORTH STREET EXPRESS,Tesco
1422.000000000000000,-3.652950000000000,50.788190000000000,CREDITON EXPRESS,Tesco
1423.000000000000000,-3.003010000000000,50.780859999999900,AXMINSTER,Tesco
1424.000000000000000,0.556010000000000,51.276940000000000,MAIDSTONE GROVE GREEN,Tesco
1425.000000000000000,0.509920000000000,51.260570000000000,MAIDSTONE,Tesco
1426.000000000000000,-1.320400000000000,50.894590000000000,SOUTHAMPTON BURSLEDON TOWERS EXTRA,Tesco
1427.000000000000000,-1.888040000000000,50.824150000000000,WEST MOORS EXPRESS,Tesco
1428.000000000000000,0.577300000000000,51.267299999999900,BEARSTED EXPRESS,Tesco
1429.000000000000000,-1.432900000000000,50.863470000000000,SOUTHAMPTON DIBDEN,Tesco
1430.000000000000000,-1.245810000000000,50.886350000000000,FAREHAM WHITELEY,Tesco
1431.000000000000000,-0.451310000000000,51.014090000000000,BILLINGSHURST EXPRESS,Tesco
1432.000000000000000,-1.404260000000000,50.859319999999900,HYTHE EXPRESS,Tesco
1433.000000000000000,-1.891550000000000,50.801699999999900,FERNDOWN,Tesco
1434.000000000000000,0.257350000000000,51.159759999999900,SOUTHBOROUGH EXPRESS,Tesco
1435.000000000000000,-1.892570000000000,50.793059999999900,WEST PARLEY EXPRESS,Tesco
1436.000000000000000,0.388420000000000,51.180959999999900,PADDOCK WOOD EXPRESS,Tesco
1437.000000000000000,-1.577860000000000,50.819060000000000,BROCKENHURST EXPRESS,Tesco
1438.000000000000000,-1.274110000000000,50.854840000000000,WARSASH LOCKS HEATH EXPRESS,Tesco
1439.000000000000000,1.045090000000000,51.363900000000000,WHITSTABLE TANKERTON ROAD EXPRESS,Tesco
1440.000000000000000,0.892580000000000,51.316180000000000,FAVERSHAM,Tesco
1441.000000000000000,-1.007320000000000,50.887419999999900,WATERLOOVILLE WESTBROOK CENTRE EXPRESS,Tesco
1442.000000000000000,0.025210000000000,51.079819999999900,FOREST ROW EXPRESS,Tesco
1443.000000000000000,-1.987760000000000,50.768960000000000,BROADSTONE EXPRESS,Tesco
1444.000000000000000,-3.530890000000000,50.724049999999900,EXETER METRO,Tesco
1445.000000000000000,0.263100000000000,51.134900000000000,TUNBRIDGE WELLS METRO,Tesco
1446.000000000000000,-3.502780000000000,50.721539999999900,HEAVITREE EXPRESS,Tesco
1447.000000000000000,-0.505940000000000,50.962319999999900,PULBOROUGH METRO,Tesco
1448.000000000000000,0.307790000000000,51.141179999999900,TUNBRIDGE WELLS PEMBURY,Tesco
1449.000000000000000,-1.019790000000000,50.874490000000000,WATERLOOVILLE LAVENDER ROAD EXPRESS,Tesco
1450.000000000000000,-2.077590000000000,50.752119999999900,LYTCHETT MATRAVERS EXPRESS,Tesco
1451.000000000000000,1.043240000000000,51.346649999999900,WHITSTABLE EXTRA,Tesco
1452.000000000000000,-1.885140000000000,50.767159999999900,NORTHBOURNE EXPRESS,Tesco
1453.000000000000000,-3.482580000000000,50.708570000000000,EXETER VALE EXTRA,Tesco
1454.000000000000000,-1.372300000000000,50.817410000000000,BLACKFIELD EXPRESS,Tesco
1455.000000000000000,-0.985190000000000,50.867339999999900,LEIGH PARK METRO,Tesco
1456.000000000000000,-1.097310000000000,50.845810000000000,PORTSMOUTH EXTRA,Tesco
1457.000000000000000,-1.949610000000000,50.748620000000000,POOLE EXTRA,Tesco
1458.000000000000000,-1.869140000000000,50.752780000000000,MUSCLIFFE EXPRESS,Tesco
1459.000000000000000,-1.067010000000000,50.845720000000000,COSHAM METRO,Tesco
1460.000000000000000,-1.988010000000000,50.740119999999900,POOLE FLEETS CORNER EXTRA,Tesco
1461.000000000000000,-1.877800000000000,50.748590000000000,MOORDOWN EXPRESS,Tesco
1462.000000000000000,-1.039280000000000,50.846469999999900,FARLINGTON EXPRESS,Tesco
1463.000000000000000,-1.929750000000000,50.738869999999900,PARKSTONE HERBERT AVENUE EXPRESS,Tesco
1464.000000000000000,-2.444060000000000,50.703850000000000,DORCHESTER,Tesco
1465.000000000000000,-0.985790000000000,50.849249999999900,HAVANT LANGSTONE HARBOUR,Tesco
1466.000000000000000,-1.816720000000000,50.745719999999900,BOURNEMOUTH EXTRA,Tesco
1467.000000000000000,-3.683060000000000,50.690100000000000,EXMINSTER EXPRESS,Tesco
1468.000000000000000,-3.237200000000000,50.680700000000000,SIDMOUTH HIGH STREET EXPRESS,Tesco
1469.000000000000000,-1.974860000000000,50.728729999999900,POOLE FERNSIDE ROAD EXPRESS,Tesco
1470.000000000000000,-1.800320000000000,50.742770000000000,CHRISTCHURCH EXPRESS,Tesco
1471.000000000000000,-1.868380000000000,50.735129999999900,BOURNEMOUTH CHARMINSTER ROAD EXPRESS,Tesco
1472.000000000000000,-0.936840000000000,50.848840000000000,EMSWORTH EXPRESS,Tesco
1473.000000000000000,-0.908380000000000,50.851489999999900,SOUTHBOURNE EXPRESS,Tesco
1474.000000000000000,-1.658800000000000,50.751440000000000,NEW MILTON OLD MILTON ROAD EXPRESS,Tesco
1475.000000000000000,-1.938100000000000,50.724800000000000,PARKSTONE BOURNEMOUTH ROAD EXPRESS,Tesco
1476.000000000000000,-1.073960000000000,50.823639999999900,PORTSMOUTH LONDON ROAD EXPRESS,Tesco
1477.000000000000000,-0.461990000000000,50.926049999999900,STORRINGTON EXPRESS,Tesco
1478.000000000000000,-1.645450000000000,50.750520000000000,NEW MILTON,Tesco
1479.000000000000000,-1.913630000000000,50.724829999999900,POOLE BRANKSOME,Tesco
1480.000000000000000,-0.102540000000000,50.997740000000000,HAYWARDS HEATH EXPRESS,Tesco
1481.000000000000000,-1.164100000000000,50.808349999999900,ROWNER EXPRESS,Tesco
1482.000000000000000,-1.823130000000000,50.731819999999900,BOSCOMBE EXPRESS,Tesco
1483.000000000000000,-1.698070000000000,50.742519999999900,CHRISTCHURCH HIGHCLIFFE EXPRESS,Tesco
1484.000000000000000,-1.540060000000000,50.758380000000000,LYMINGTON METRO,Tesco
1485.000000000000000,-1.065070000000000,50.817940000000000,COPNOR EXPRESS,Tesco
1486.000000000000000,-1.865220000000000,50.722740000000000,BOURNEMOUTH HOLDENHURST EXPRESS,Tesco
1487.000000000000000,-1.947230000000000,50.710120000000000,LILLIPUT EXPRESS,Tesco
1488.000000000000000,-1.087600000000000,50.801009999999900,PORTSMOUTH,Tesco
1489.000000000000000,-0.154530000000000,50.961530000000000,BURGESS HILL GATEHOUSE EXPRESS,Tesco
1490.000000000000000,-1.087990000000000,50.790450000000000,SOUTHSEA ELM GROVE EXPRESS,Tesco
1491.000000000000000,-0.800810000000000,50.834609999999900,CHICHESTER EXTRA,Tesco
1492.000000000000000,-1.063500000000000,50.793959999999900,SOUTHSEA GOLDSMITH AVENUE EXPRESS,Tesco
1493.000000000000000,-0.763180000000000,50.839170000000000,CHICHESTER ST JAMES ROAD EXPRESS,Tesco
1494.000000000000000,1.403810000000000,51.386539999999900,CLIFTONVILLE METRO,Tesco
1495.000000000000000,-0.779860000000000,50.834499999999900,CHICHESTER SOUTH STREET EXPRESS,Tesco
1496.000000000000000,1.082520000000000,51.276980000000000,CANTERBURY METRO,Tesco
1497.000000000000000,-1.073310000000000,50.786780000000000,SOUTHSEA METRO,Tesco
1498.000000000000000,-3.392510000000000,50.637479999999900,EXMOUTH CHURCHILL ROAD EXPRESS,Tesco
1499.000000000000000,-0.149050000000000,50.950560000000000,BURGESS HILL,Tesco
1500.000000000000000,-0.989600000000000,50.791080000000000,HAYLING ISLAND STATION ROAD EXPRESS,Tesco
1501.000000000000000,-0.976740000000000,50.792020000000000,HAYLING ISLAND ELM GROVE EXPRESS,Tesco
1502.000000000000000,-3.386260000000000,50.626469999999900,EXMOUTH,Tesco
1503.000000000000000,1.400070000000000,51.358919999999900,BROADSTAIRS EXTRA,Tesco
1504.000000000000000,0.104140000000000,50.977760000000000,UCKFIELD BROWNS LANE EXPRESS,Tesco
1505.000000000000000,1.440390000000000,51.358620000000000,BROADSTAIRS METRO,Tesco
1506.000000000000000,1.388460000000000,51.340470000000000,RAMSGATE MANSTON,Tesco
1507.000000000000000,0.093500000000000,50.970019999999900,UCKFIELD,Tesco
1508.000000000000000,-1.230960000000000,50.725259999999900,WOOTTON BRIDGE EXPRESS,Tesco
1509.000000000000000,-2.455340000000000,50.608330000000000,WEYMOUTH METRO,Tesco
1510.000000000000000,-0.872570000000000,50.769829999999900,EAST WITTERING EXPRESS,Tesco
1511.000000000000000,-2.484250000000000,50.604990000000000,WEYMOUTH LANEHOUSE ROCKS ROAD EXPRESS,Tesco
1512.000000000000000,-3.673700000000000,50.594310000000000,BOVEY TRACEY EXPRESS,Tesco
1513.000000000000000,-0.397310000000000,50.848489999999900,WORTHING FINDON ROAD EXPRESS,Tesco
1514.000000000000000,-4.352230000000000,50.629860000000000,LAUNCESTON,Tesco
1515.000000000000000,-0.669980000000000,50.796909999999900,BOGNOR REGIS,Tesco
1516.000000000000000,-0.558430000000000,50.816589999999900,LITTLEHAMPTON,Tesco
1517.000000000000000,-0.735650000000000,50.780349999999900,BOGNOR REGIS NYETIMBER EXPRESS,Tesco
1518.000000000000000,0.880340000000000,51.146360000000000,ASHFORD MACE LANE EXPRESS,Tesco
1519.000000000000000,-0.423210000000000,50.831969999999900,WORTHING,Tesco
1520.000000000000000,-0.675980000000000,50.785910000000000,BOGNOR REGIS STATION ROAD EXPRESS,Tesco
1521.000000000000000,-0.686230000000000,50.781590000000000,BOGNOR REGIS ALDWICK ROAD EXPRESS,Tesco
1522.000000000000000,-1.140600000000000,50.710419999999900,RYDE,Tesco
1523.000000000000000,-0.405560000000000,50.829270000000000,DURRINGTON EXPRESS,Tesco
1524.000000000000000,-0.524220000000000,50.806789999999900,LITTLEHAMPTON FINISTERRE EXPRESS,Tesco
1525.000000000000000,0.250410000000000,50.970770000000000,HEATHFIELD STATION ROAD EXPRESS,Tesco
1526.000000000000000,-0.391960000000000,50.825629999999900,SALVINGTON RECTORY ROAD EXPRESS,Tesco
1527.000000000000000,-0.374560000000000,50.828659999999900,WORTHING BROADWATER STREET EXPRESS,Tesco
1528.000000000000000,0.865170000000000,51.123269999999900,ASHFORD PARK FARM,Tesco
1529.000000000000000,0.915040000000000,51.136119999999900,ASHFORD CROOKSFOOT EXTRA,Tesco
1530.000000000000000,-0.251060000000000,50.841709999999900,SHOREHAM-BY-SEA EXTRA,Tesco
1531.000000000000000,0.685920000000000,51.064149999999900,TENTERDEN,Tesco
1532.000000000000000,-3.596610000000000,50.546199999999900,KINGSTEIGNTON EXPRESS,Tesco
1533.000000000000000,-0.207290000000000,50.833730000000000,PORTSLADE METRO,Tesco
1534.000000000000000,-3.602150000000000,50.540930000000000,NEWTON ABBOT KINGSTEIGNTON,Tesco
1535.000000000000000,-0.162500000000000,50.841810000000000,HOVE DROVEWAY EXPRESS,Tesco
1536.000000000000000,0.016540000000000,50.878480000000000,LEWES,Tesco
1537.000000000000000,-0.155300000000000,50.837919999999900,HOVE DYKE ROAD EXPRESS,Tesco
1538.000000000000000,-0.169400000000000,50.834049999999900,HOVE DENMARK VILLAS EXPRESS,Tesco
1539.000000000000000,-0.174900000000000,50.828090000000000,HOVE,Tesco
1540.000000000000000,-0.161260000000000,50.826439999999900,HOVE WESTERN ROAD EXPRESS,Tesco
1541.000000000000000,-0.138270000000000,50.825029999999900,BRIGHTON JUBILEE STREET EXPRESS,Tesco
1542.000000000000000,-0.078070000000000,50.836170000000000,WOODINGDEAN EXPRESS,Tesco
1543.000000000000000,-3.539410000000000,50.491720000000000,BARTON EXPRESS,Tesco
1544.000000000000000,-3.535290000000000,50.482190000000000,TORQUAY TEIGNMOUTH ROAD EXPRESS,Tesco
1545.000000000000000,-0.058420000000000,50.803449999999900,ROTTINGDEAN EXPRESS,Tesco
1546.000000000000000,1.172140000000000,51.120010000000000,HAWKINGE EXPRESS,Tesco
1547.000000000000000,-0.006790000000000,50.803400000000000,PEACEHAVEN EXPRESS,Tesco
1548.000000000000000,1.299030000000000,51.153649999999900,DOVER EXTRA,Tesco
1549.000000000000000,-3.526210000000000,50.463189999999900,TORQUAY METRO,Tesco
1550.000000000000000,1.129750000000000,51.090440000000000,FOLKESTONE,Tesco
1551.000000000000000,0.495280000000000,50.910200000000000,BATTLE EXPRESS,Tesco
1552.000000000000000,-4.938570000000000,50.535460000000000,PADSTOW,Tesco
1553.000000000000000,1.172660000000000,51.078189999999900,FOLKESTONE BOUVERIE ROAD EXPRESS,Tesco
1554.000000000000000,0.994290000000000,51.023809999999900,DYMCHURCH EXPRESS,Tesco
1555.000000000000000,-3.567510000000000,50.435659999999900,PAIGNTON METRO,Tesco
1556.000000000000000,0.244930000000000,50.816830000000000,POLEGATE EXPRESS,Tesco
1557.000000000000000,-4.856830000000000,50.517029999999900,WADEBRIDGE,Tesco
1558.000000000000000,0.556160000000000,50.884309999999900,HOLMHURST EXPRESS,Tesco
1559.000000000000000,0.289990000000000,50.816870000000000,STONE CROSS EXPRESS,Tesco
1560.000000000000000,0.535830000000000,50.877450000000000,ST LEONARDS-ON-SEA,Tesco
1561.000000000000000,-4.109630000000000,50.435369999999900,PLYMOUTH ROBOROUGH EXTRA,Tesco
1562.000000000000000,0.556420000000000,50.868440000000000,ST LEONARDS-ON-SEA SEDLESCOMBE ROAD EXPRESS,Tesco
1563.000000000000000,0.538560000000000,50.862110000000000,ST LEONARDS-ON-SEA FERNSIDE EXPRESS,Tesco
1564.000000000000000,0.303940000000000,50.803339999999900,EASTBOURNE KINGFISHER DRIVE METRO,Tesco
1565.000000000000000,0.277710000000000,50.797080000000000,HAMPDEN PARK EXPRESS,Tesco
1566.000000000000000,0.461410000000000,50.840150000000000,BEXHILL-ON-SEA EXPRESS,Tesco
1567.000000000000000,0.499590000000000,50.844760000000000,BEXHILL-ON-SEA,Tesco
1568.000000000000000,0.302070000000000,50.786479999999900,EASTBOURNE EXTRA,Tesco
1569.000000000000000,-4.151520000000000,50.410390000000000,PLYMOUTH TRANSIT WAY,Tesco
1570.000000000000000,0.300240000000000,50.780099999999900,EASTBOURNE SEASIDE EXPRESS,Tesco
1571.000000000000000,-4.043490000000000,50.391039999999900,PLYMPTON EXPRESS,Tesco
1572.000000000000000,-3.961450000000000,50.385899999999900,IVYBRIDGE LEE MILL EXTRA,Tesco
1573.000000000000000,-4.119490000000000,50.392189999999900,COMPTON EXPRESS,Tesco
1574.000000000000000,-4.141290000000000,50.371150000000000,PLYMOUTH METRO,Tesco
1575.000000000000000,-4.762190000000000,50.341999999999900,ST AUSTELL DANIELS LANE,Tesco
1576.000000000000000,-5.047070000000000,50.260840000000000,TRURO,Tesco
1577.000000000000000,-5.236120000000000,50.236660000000000,REDRUTH,Tesco
1578.000000000000000,-5.268110000000000,50.221750000000000,REDRUTH EXTRA,Tesco
1579.000000000000000,-5.291820000000000,50.214799999999900,CAMBORNE,Tesco
1580.000000000000000,-5.071780000000000,50.155709999999900,FALMOUTH METRO,Tesco
1581.000000000000000,-5.063300000000000,50.151209999999900,FALMOUTH EXPRESS,Tesco
1582.000000000000000,-5.473250000000000,50.198770000000000,ST IVES,Tesco
1583.000000000000000,-5.267020000000000,50.104010000000000,HELSTON,Tesco
1584.000000000000000,-5.526050000000000,50.128010000000000,PENZANCE,Tesco
1585.000000000000000,-3.209700000000000,55.929800000000000,Morrisons - Morningside - 145 Morningside Road -  Edinburgh -  EH10 4AX,Morrisons
1586.000000000000000,-3.142380000000000,55.955089999999900,Morrisons - Portobello Road - 4 Pierfield Terr - Edinburgh EH8 7QB,Morrisons
1587.000000000000000,-3.215100000000000,55.959200000000000,Morrisons - Comely Bank - 38 Comely Bank Road -  Edinburgh -  EH4 1AW,Morrisons
1588.000000000000000,-3.140730000000000,55.910150000000000,Morrisons - Moredun - Gillmerton Road -  Moredun -  Edinburgh EH17 1JH,Morrisons
1589.000000000000000,-3.221900000000000,55.901100000000000,Morrisons - Hunters Tryst - 30 New Swanston -  Edinburgh EH10 7JA,Morrisons
1590.000000000000000,-3.229450000000000,55.971950000000000,Morrisons - Ferry Road - 102 Pilton Drive -  Edinburgh EH5 2HF,Morrisons
1591.000000000000000,-3.304400000000000,55.951900000000000,Morrisons - East Craigs - Maybury Drive -  Edinburgh -  EH12 8UG,Morrisons
1592.000000000000000,-3.313800000000000,55.938270000000000,Morrisons - Gyle - South Gyle Broadway -  Gyle EH12 8JU,Morrisons
1593.000000000000000,-3.518900000000000,55.884500000000000,Morrisons - Livingston 2 - Almondvale Boulevard -  Livingston -  EH54 6QA,Morrisons
1594.000000000000000,-3.562600000000000,55.901960000000000,Morrisons - Livingston 1 - CarmondeanCtre -  Livingston -  Lothian EH54 8BT,Morrisons
1595.000000000000000,-3.156410000000000,56.197420000000000,Morrisons - Glenrothes 2 - Flemming Road -  Glenrothes -  FifeKY7 5PR,Morrisons
1596.000000000000000,-3.644500000000000,55.900799999999900,Morrisons - Bathgate - 4 Gardners Lane -  Bathgate -  EH48 1TP,Morrisons
1597.000000000000000,-3.788520000000000,56.001330000000000,Morrisons - Falkirk - Hope Street -  Falkirk FK1 5BU,Morrisons
1598.000000000000000,-3.773700000000000,56.114970000000000,Morrisons - Alloa - Clackmannan Road -  Alloa -  Clackmannanshire FK10 1RQ,Morrisons
1599.000000000000000,-3.913630000000000,55.776130000000000,Morrisons - Wishaw -160 Kirk Road -  Wishaw -  Strathclyde ML2 7BJ,Morrisons
1600.000000000000000,-2.806290000000000,56.328020000000000,Morrisons - St Andrews - 45 Largo Road -  St Andrews -  Fife Ky16 8PJ,Morrisons
1601.000000000000000,-3.914800000000000,56.113619999999900,Morrisons - Stirling - Munro Road -  Sprongskerse -  Stirling FK7 7UU,Morrisons
1602.000000000000000,-3.975670000000000,55.863770000000000,Morrisons - Airdrie - Gartlea Road -  Airdrie -  Lanarkshire ML6 9JL,Morrisons
1603.000000000000000,-3.439480000000000,56.396680000000000,Morrisons - Perth - Caladonian Road -  Perth -  Perthshire PH1 5Xd,Morrisons
1604.000000000000000,-4.023510000000000,55.818219999999900,Morrisons - Bellshill  - John Street -  Bellshill -  Strathclye ML4 1RJ,Morrisons
1605.000000000000000,-4.041400000000000,55.827919999999900,Morrisons - shill Distribution Centre - 21 Melford Rd -  North Lanarkshire,Morrisons
1606.000000000000000,-4.053500000000000,55.782299999999900,Morrisons - Hamilton 2 - 5 New Park Street ML3 0BN,Morrisons
1607.000000000000000,-4.055830000000000,55.783000000000000,Morrisons - Hamilton - 5 New Park Street -  Hamilton ML3 0BN,Morrisons
1608.000000000000000,-4.104450000000000,55.850999999999900,Morrisons - Baillieston - Ravenswood Road -  bailleston -  Glasgow G69 7HU,Morrisons
1609.000000000000000,-4.131110000000000,55.869439999999900,Morrisons - Auchinlea - 20 Auchinlea Way Glasgow G34 9JJ,Morrisons
1610.000000000000000,-2.783090000000000,55.427320000000000,Morrisons - Hawick - Mart Street -  Hawick -  Roxborough TD9 9NQ,Morrisons
1611.000000000000000,-2.947600000000000,56.483989999999900,Morrisons - Dundee,Morrisons
1612.000000000000000,-4.173050000000000,55.820250000000000,Morrisons - Cambuslang - 1 Bridge Street -  Glasgow -  Strathclyde G72 7EA,Morrisons
1613.000000000000000,-4.174700000000000,55.759099999999900,Morrisons - East Kilbride - 120 Olympia Centre -  East Kilbride -  G74 1LZ,Morrisons
1614.000000000000000,-4.224400000000000,55.904679999999900,Morrisons - Bishopbriggs - The Triangle Centre -  Bishopbrigg G64 2TR,Morrisons
1615.000000000000000,-4.201420000000000,55.774430000000000,Morrisons - Stewartfield - 2 Macneish Way -  Stewartfield -  G74 4TT,Morrisons
1616.000000000000000,-4.212410000000000,55.749549999999900,Morrisons - Lindsayfield - Greenhills Road -  Lindsayfield G75 8YU,Morrisons
1617.000000000000000,-4.289900000000000,55.822859999999900,Morrisons - Newlands - 117 Riverford Road -  Newlands G43 1PU,Morrisons
1618.000000000000000,-4.295960000000000,55.834280000000000,Morrisons - Crossmyloof - Titwood Road -  Crossmyloof -  Glasgow G41 4DA,Morrisons
1619.000000000000000,-4.308100000000000,55.869799999999900,Morrisons - Partick - 1 Merkland Court -  Glasgow -  G11 6BZ,Morrisons
1620.000000000000000,-4.294800000000000,55.805700000000000,Morrisons - Giffnock - 124/134 Fenwick Road -  Glasgow -  G46 6XN,Morrisons
1621.000000000000000,-4.321850000000000,55.891730000000000,Morrisons - Anniesland - 900 Crow Road Anniesland G13 1JD,Morrisons
1622.000000000000000,-4.342220000000000,55.846110000000000,Morrisons - Cardonald - 1760 Paisley Rd West -  Cardonald -  Gl'gow G52 3TP,Morrisons
1623.000000000000000,-4.352500000000000,55.846100000000000,Morrisons - Paisley Road West - 2130 Paisley Road West -  G52 3SQ,Morrisons
1624.000000000000000,-2.010940000000000,55.781399999999900,Morrisons - Berwick - North Road -  Berwick -  Northumberland TD15 1QQ,Morrisons
1625.000000000000000,-4.423600000000000,55.845399999999900,Morrisons - Anchor Mills - 16 Thread St -  Paisley PA1 1GZ,Morrisons
1626.000000000000000,-4.423580000000000,55.829290000000000,Morrisons - Paisley Neiliston - Falside Rd -  Renfrewshire PA2 6JE,Morrisons
1627.000000000000000,-2.586600000000000,56.561349999999900,Morrisons - Arbroath 2 - Hume Street -  Arbroath -  Angus DD11 1UH,Morrisons
1628.000000000000000,-4.448600000000000,55.904000000000000,Morrisons - Erskine - Bridgewater Shping Ctr -  Erskine -  PA8 7AA,Morrisons
1629.000000000000000,-4.560240000000000,55.941839999999900,Morrisons - Dumbarton - Glasgow Road -  DumbartonG82 1QZ,Morrisons
1630.000000000000000,-4.502340000000000,55.611899999999900,Morrisons - Kilmarnock - West Langlands Street -  Kilmarnock KA1 2PY,Morrisons
1631.000000000000000,-4.747850000000000,55.944890000000000,Morrisons - Greenock - Rue End Street -  Greenock -  Inverclyde PA1 1UX,Morrisons
1632.000000000000000,-3.596050000000000,55.068910000000000,Morrisons - Dumfries - Brooms Road -  Dunfries DG1 2SH,Morrisons
1633.000000000000000,-4.661300000000000,55.543650000000000,Morrisons - Troon - 49 Academy Street -  Troon -  Ayrshire KA10 6HR,Morrisons
1634.000000000000000,-4.737900000000000,55.646999999999900,Morrisons - Stevenston - Kilwinning Road KA20 3DE,Morrisons
1635.000000000000000,-4.625500000000000,55.455379999999900,Morrisons - Ayr - Castlehill Road -  Ayr -  Ayrshire KA7 2Ht,Morrisons
1636.000000000000000,-4.865020000000000,55.791770000000000,Morrisons - Largs 2 - 4 Irvine Road -  Largs -  Ayrshire KA 30 8JT,Morrisons
1637.000000000000000,-1.710390000000000,55.413290000000000,Morrisons - Alnwick - Fenkle Street -  Alnwick -  Northumberland NE66 1EW,Morrisons
1638.000000000000000,-2.939900000000000,54.913049999999900,Morrisons - Carlisle - Kingstown Road -  Carlisle CA3 0QZ,Morrisons
1639.000000000000000,-1.686900000000000,55.167499999999900,Morrisons - Morpeth - Stanley Terr -  Morpeth -  Northumberland NE61 1PA,Morrisons
1640.000000000000000,-2.097300000000000,54.973100000000000,Morrisons - Hexham - Wentworth Park -  Hexham -  NE46 3PN,Morrisons
1641.000000000000000,-1.508600000000000,55.127699999999900,Morrisons - Blyth - Regent Street -  Blyth -  NE24 1LQ,Morrisons
1642.000000000000000,-3.272300000000000,54.663460000000000,Morrisons -  Embleton - A66,Morrisons
1643.000000000000000,-1.658190000000000,54.989220000000000,Morrisons - Cowgate - 200 Two Ball Lonnen -  Newcastle U/T NE4 9SZ,Morrisons
1644.000000000000000,-1.565650000000000,55.037070000000000,Morrisons - Killingworth - Killingworth Centre -  Killingworth NE12 6YT,Morrisons
1645.000000000000000,-2.757700000000000,54.663809999999900,Morrisons - Penrith - Brunswick Road -  Penrith CA11 7JU,Morrisons
1646.000000000000000,-3.549380000000000,54.646039999999900,Morrisons - Workington - Derwent Drive -  Workington CA14 2DS,Morrisons
1647.000000000000000,-1.616200000000000,54.973599999999900,Morrisons - Eldon Square - Clayton Street -  Newcastle -  NE1 7XU,Morrisons
1648.000000000000000,-2.278620000000000,57.153080000000000,Morrisons - hill - 18 Westhill Shopping Centre -  Skene AB32 6RL,Morrisons
1649.000000000000000,-1.586860000000000,54.976239999999900,Morrisons - Byker - Shields Road -  Byker NE6 1EJ,Morrisons
1650.000000000000000,-1.577280000000000,54.977460000000000,Morrisons -  Byker - Headlam St,Morrisons
1651.000000000000000,-1.451930000000000,55.039870000000000,Morrisons - Whitley Bay - Hilheads Road -  Whitley Bay NE25 8HN,Morrisons
1652.000000000000000,-1.835540000000000,54.847369999999900,Morrisons - Consett - Front Street -  Consett DH8 5RE,Morrisons
1653.000000000000000,-1.455440000000000,55.022950000000000,Morrisons - Tynemouth - Preston Grange -  Preston North Road NE29 9QR,Morrisons
1654.000000000000000,-1.487350000000000,54.980829999999900,Morrisons - Jarrow - 20 Viking Precinct -  Jarrow NE32 3LQ,Morrisons
1655.000000000000000,-2.094120000000000,57.152700000000000,Morrisons - Aberdeen - Kings Street -  Aberdeen -  AberdeenshireAB2 3HH,Morrisons
1656.000000000000000,-5.105720000000000,56.822629999999900,Morrisons - Fort William - An Aird -  Fort William PH33 6AN,Morrisons
1657.000000000000000,-3.582400000000000,54.543630000000000,Morrisons - Whitehaven - Flattwalks -  Whitehaven CA28 7RW,Morrisons
1658.000000000000000,-2.393000000000000,57.284149999999900,Morrisons - Inverurie - Blackhall Road -  Middlefield -  Inverurie AB51 4JP,Morrisons
1659.000000000000000,-1.369070000000000,54.935580000000000,Morrisons - Seaburn - Ocean Park -  Wjitburn Road SR6 8AA,Morrisons
1660.000000000000000,-1.416310000000000,54.865969999999900,Morrisons - Doxford Park -  William Doxford Centre -  Doxford Park SR3 2NE,Morrisons
1661.000000000000000,-5.021130000000000,54.903930000000000,Morrisons - Stranraer - London Road -  Stranraer DG9 8ES,Morrisons
1662.000000000000000,-1.578600000000000,54.777000000000000,Morrisons - Durham - Shopping Ctr -  Durham -  DH1 4SL,Morrisons
1663.000000000000000,-1.676770000000000,54.658830000000000,Morrisons - Bishop Auckland - Newgate Pk Ctre -  Bob Hardisty Dr DL14 7TN,Morrisons
1664.000000000000000,-1.923000000000000,54.545639999999900,Morrisons - Barnard Castle - 23 Galgate -  Co Durham DL12 8BH,Morrisons
1665.000000000000000,-4.146580000000000,57.416069999999900,Morrisons - Alness - Dalmore Road -  Alness -  Inverness IV17 0UY,Morrisons
1666.000000000000000,-1.333900000000000,54.758699999999900,Morrisons - Peterlee - Broad Close Court -  Peterlee -  SR8 1AJ,Morrisons
1667.000000000000000,-2.736620000000000,54.341030000000000,Morrisons - Kendal - The Old Showground -  Queen Katherines Av LA9 6DU,Morrisons
